repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
aws-virginia	FI659057	06fc46c6-b6e8-5897-9198-e25938b0dcd5	BAM	PCAWG.4b894a49-b077-4de6-b9fa-de3a90b55769.STAR.v1.bam	9564583290	b1f1112b20c352e054112ac9aaaa89a1	b51cba61-bc85-5061-ae50-465c544bd108	DO34817	PACA-AU	PCAWG
aws-virginia	FI659083	65dcc8a3-6cb2-5849-b0c2-34f5cdfc89e1	BAM	PCAWG.52f11f53-2a40-49a0-834a-7c90c43ff373.STAR.v1.bam	7044297714	f662ce0bc433f665f9b6be78cd8ffcb5	53d116a9-6203-5d16-a217-45ceb79acd8b	DO49193	PACA-AU	PCAWG
aws-virginia	FI658937	08df06bf-f7e2-561e-aa9b-7da7068e4466	BAM	PCAWG.e128b420-7dbf-433a-be26-11a729f0ceb8.TopHat2.v1.bam	5048465776	99ae3ea78fe129211b3b03e996e8974b	d43867d4-599f-54e9-af19-520e169b29ee	DO33184	PACA-AU	PCAWG
aws-virginia	FI658955	d961f35b-2467-52bd-adc2-1d2bc89a9772	BAM	PCAWG.8e0862eb-73e2-42c0-b809-9510a888b931.TopHat2.v1.bam	3816561760	b932a42726e2915c8ca1172a6386ce3f	ceead981-5cf4-533a-bf7a-af5f1abdcedd	DO33480	PACA-AU	PCAWG
aws-virginia	FI658997	b347c211-827e-5df4-bcf8-147ff659b7cc	BAM	PCAWG.73d9aa32-1ef1-4334-8601-11cc18612571.TopHat2.v1.bam	10148815509	35b1345b73149530a0d55f79d407796b	f2aaa14a-65c3-5607-97d7-bb92fff2ed0e	DO34640	PACA-AU	PCAWG
aws-virginia	FI658999	a4564fdc-6a30-5aa4-b128-8565977f0572	BAM	PCAWG.bc4ff54b-03eb-43eb-bdb6-93cabd30e3cf.TopHat2.v1.bam	27238055163	f094e3c2f3c583c98b801e355d351a82	e9b26e88-4a2c-5fd9-9455-1fe0643baba4	DO49135	PACA-AU	PCAWG
aws-virginia	FI658801	54921c59-e011-5e3e-b2ba-8ffb35630d38	BAM	PCAWG.4d62b58d-6a51-499f-8de2-26234a938c4f.TopHat2.v1.bam	14950891952	5dc76f163b3c9b08d4f2de2875bd883e	2dee265e-c0fd-5020-b423-78b393c656d0	DO33208	PACA-AU	PCAWG
aws-virginia	FI658809	5704c869-13fc-564b-81b2-1f69afc33aed	BAM	PCAWG.71733d70-623e-448c-81e9-5109a7cc6fa1.STAR.v1.bam	10022046236	16b785552ca30ff0a232435a19318120	d7fb43b9-65a5-53b0-b5e4-24f1e4f2d4a3	DO49178	PACA-AU	PCAWG
aws-virginia	FI658771	07424004-e54a-5371-b93f-5c9a7703241f	BAM	PCAWG.4b4b24d4-c42b-4201-b15f-6831d36c30e9.STAR.v1.bam	9601615566	2e2317e68e7fd3274e75f60cbaf1578f	0c13e1ce-f814-5f8c-b18a-a2f0032e46f4	DO34312	PACA-AU	PCAWG
aws-virginia	FI658755	9844060e-581f-55ef-842c-b2a2bc7db079	BAM	PCAWG.71733d70-623e-448c-81e9-5109a7cc6fa1.TopHat2.v1.bam	9062047414	9513022499dede61620d5f9c5e88e9b3	4194eb35-888f-5a8d-b07a-e4c99103b2cf	DO49178	PACA-AU	PCAWG
aws-virginia	FI659015	f0b326f2-aa7a-5151-83b8-30428f8ed7f0	BAM	PCAWG.8c3a9d38-5bc2-4fb0-8223-6fdf45c92dad.TopHat2.v1.bam	5503944551	88b5c559117e638d87a8a843ac93ce93	5f3eb4ab-b9ff-5856-8bc8-45e1321ce5c9	DO33400	PACA-AU	PCAWG
aws-virginia	FI659325	a54a4d39-fb9b-5837-94dc-b720f6888b27	BAM	PCAWG.ebd944ea-71b7-49b2-915a-ae1c206780e5.TopHat2.v1.bam	12882408035	7c0f7f0c58986f56279cf1be986f923d	f12b0a28-98e5-54ab-b938-7b0c3fda8121	DO33392	PACA-AU	PCAWG
aws-virginia	FI659215	55a89656-7c99-5db0-baca-920a01391d27	BAM	PCAWG.4c2c9af2-9329-4814-a560-547bc11bc5c5.TopHat2.v1.bam	7132783622	bf8e1459813b722ee6ed196a813be75f	f956ca9c-0805-5e2d-baa1-13f693fb3841	DO32878	PACA-AU	PCAWG
